arrival_tasks,completed_tasks,dropped_tasks,effective_bits,energy_srv,energy_tx,handover,queue_mean,slot,solve_time_s,total_cost
3,3,0,5894245.139630332,0.00016170244595206995,0.3723421415992706,0,0.0,0,0.010344982147216797,0.3725038440452227
3,3,0,8495424.845100118,0.00011927708266517022,1.4002641611377993,1,0.0,1,0.17739415168762207,1.4003834382204645
3,3,0,9110543.693383496,0.0001245706236224328,0.4572014888993336,2,0.0,2,0.08057689666748047,0.457326059522956
3,3,0,4085512.6074190107,7.376362669490468e-05,0.5438264919650085,1,0.0,3,0.01860213279724121,0.5439002555917034
3,3,0,6001850.44992263,0.00014745161935374577,0.44430208446280745,2,0.0,4,0.008470296859741211,0.4444495360821612
